index,Year,S1,S2,S3,S4,Average_bleaching,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean,rate_of_SST_change,reef_longitude,reef_latitude,Month,eta,salt,temp,wspeed_u,wspeed_v,mean_wspeed,u,v,mean_cur
6796,2013.0,0.0,0.0,1.0,2.0,0.75,294.42,292.82,296.56,289.44,303.77,3.1800000000000006,5.0,0.75,0.8700000000000001,0.0,-3.0,3.61,4.0,5.33,25.0,6.0,0.0,3.45,20.46,2.24,-7.610000000000001,3.1800000000000006,-10.98,3.3300000000000005,-3.86,2.0,2.13,9.0,1.0,0.0,1.89,15.36,0.62,0.036969696,152.4711111,-24.810277780000003,8.0,-0.11213709783673469,35.59462422448979,20.85793606122449,0.9180104575510204,0.1377844874897959,4.439845155102041,0.04660681745918367,-0.018168578063265304,0.2213050120612245
6797,2013.0,2.0,0.0,1.0,0.0,0.75,294.29,292.86,296.49,289.58,304.23,3.22,5.0,0.93,0.88,0.0,-2.7,3.94,3.0,5.14,23.0,6.0,0.0,3.5499999999999994,22.2,2.29,-7.57,3.22,-10.84,3.7900000000000005,-3.92,1.0,2.47,10.0,1.0,0.0,2.16,16.27,0.7,0.036969696,152.4908333,-24.88361111,8.0,-0.11441021412195121,35.61346885365854,20.738765024390243,0.9808361380487804,0.11268196756097562,4.362561124390244,0.037785861987804883,-0.01141354046585366,0.2192522934390244
6798,2013.0,10.0,10.0,25.0,5.0,12.5,295.52,294.6,296.63,291.53,305.35,3.14,5.0,0.13,2.79,0.0,-6.07,9.01,0.0,14.2,52.0,15.0,0.0,21.38,105.09000000000002,12.3,-3.82,3.14,-6.88,6.92,-1.78,0.0,13.57,52.0,10.0,0.0,15.21,63.47,7.35,0.037323231,152.9145556,-25.64955556,8.0,-0.1761604523703704,35.49755385185185,21.419565444444444,1.0330878551851852,-0.11120072796296297,4.245125392592592,0.008649939540740741,-0.041717368159259256,0.2030011402222222
6799,2013.0,1.0,1.0,1.0,1.0,1.0,294.58,292.92,296.44,289.41,306.2,3.23,5.0,0.92,0.92,0.0,-3.03,5.95,6.0,4.76,24.0,6.0,1.21,3.61,18.88,2.49,-7.41,3.23,-10.92,5.86,-3.88,1.0,2.06,7.0,1.0,0.0,1.83,11.77,0.62,0.037323231,152.8252778,-25.24444444,8.0,-0.13282066293548386,35.58964119354839,20.786183129032256,1.0760162287096775,0.02180362973548387,4.06295540967742,0.009486908558064515,-0.009531643996774194,0.2039729270967742
6800,2013.0,1.0,1.0,0.0,15.0,4.25,294.5,292.72,296.47,289.17,303.48,3.16,5.0,0.64,0.9,0.0,-2.87,3.19,2.0,4.81,21.0,6.0,1.2,3.82,24.49,2.46,-7.590000000000001,3.16,-11.13,3.16,-3.8299999999999996,0.0,2.06,8.0,1.0,0.0,1.72,12.15,0.6,0.037323231,152.9381111,-25.26305556,8.0,-0.14499585213157895,35.57571021052632,20.976316815789474,1.075152125263158,0.009785299363157893,4.225544621052632,0.007868390515789475,-0.022100675892105265,0.19847805763157894
6801,2013.0,1.0,1.0,1.0,1.0,1.0,294.49,293.59,296.41,291.25,302.35,2.34,5.0,0.27,0.74,0.0,-2.87,2.82,2.0,4.02,19.0,4.0,1.24,2.26,12.9,1.39,-5.96,2.34,-8.3,2.79,-3.13,0.0,1.06,4.0,0.0,0.0,0.85,5.67,0.26,0.038888888,153.1127778,-26.615,8.0,-0.2057082867647059,35.50832932352941,21.557798529411766,1.5073852811764705,-0.2891544127058823,5.1902858117647055,0.030866946073529414,-0.029586143724705884,0.20316563688235295
6802,2013.0,0.0,0.0,0.0,0.0,0.0,294.52,293.59,296.45,291.35,301.64,2.33,5.0,0.23,0.71,0.0,-2.71,2.53,3.0,3.58,15.0,3.0,1.31,2.15,12.54,1.3,-6.0,2.33,-8.23,2.04,-3.13,0.0,0.9899999999999999,3.0,0.0,0.0,0.73,4.4,0.23,0.038888888,153.1518056,-26.63519444,8.0,-0.2057082867647059,35.50832932352941,21.557798529411766,1.5073852811764705,-0.2891544127058823,5.1902858117647055,0.030866946073529414,-0.029586143724705884,0.20316563688235295
6803,2013.0,1.0,1.0,5.0,0.0,1.75,298.77,297.36,299.51,294.01,305.39,2.44,7.0,0.64,0.8800000000000001,0.0,-3.13,3.45,4.0,5.27,24.0,6.0,2.54,2.98,17.76,2.25,-5.16,2.44,-8.51,2.86,-3.0,1.0,1.5,7.0,1.0,0.0,1.2,7.33,0.45,0.018762626,145.558,-16.37716667,8.0,0.08569201395,35.327310125000004,24.7748326,-3.6217658874999996,4.1025223725,5.8021687725,-0.041875738817499994,-0.08520197466325,0.199118343
6804,2013.0,5.0,0.0,0.0,0.0,1.25,294.99,294.87,296.8,291.54,302.69,2.18,4.0,0.89,0.8,0.0,-3.39,3.02,5.0,4.48,22.0,4.0,2.8500000000000005,2.34,12.620000000000001,1.6,-4.81,2.18,-8.13,3.0,-2.87,0.0,1.38,5.0,0.0,0.0,1.05,7.27,0.33,0.041287878,153.5258333,-27.41416667,8.0,-0.19110432423076923,35.47114523076923,21.710541576923074,2.0019540134615386,-0.4427966784615384,5.6597850076923075,0.02942578766346154,-0.21957627794596152,0.3812824939423077
6805,2013.0,5.0,0.0,0.0,0.0,1.25,294.99,294.87,296.8,291.54,302.69,2.18,4.0,0.89,0.8,0.0,-3.39,3.02,5.0,4.48,22.0,4.0,2.8500000000000005,2.34,12.620000000000001,1.6,-4.81,2.18,-8.13,3.0,-2.87,0.0,1.38,5.0,0.0,0.0,1.05,7.27,0.33,0.041287878,153.5263889,-27.41416667,8.0,-0.19110432423076923,35.47114523076923,21.710541576923074,2.0019540134615386,-0.4427966784615384,5.6597850076923075,0.02942578766346154,-0.21957627794596152,0.3812824939423077
6806,2013.0,0.0,0.0,0.0,0.0,0.0,295.14,294.95,296.92,292.01,303.07,2.13,4.0,0.78,0.76,0.0,-3.04,3.32,3.0,3.89,20.0,4.0,2.46,2.12,10.91,1.41,-4.79,2.13,-7.73,3.31,-2.82,0.0,1.41,6.0,1.0,0.0,1.0800000000000003,7.99,0.33,0.041287878,153.5569444,-27.39666667,8.0,-0.1724719268,35.467994399999995,21.906773416666667,2.00919956,-0.44732142233333333,5.71202994,0.04207468829166667,-0.32989812371983335,0.4731082524166667
6807,2013.0,5.0,11.0,25.0,10.0,12.75,298.58,297.45,299.65,295.42,306.1,1.9200000000000002,8.0,0.060000000000000005,0.84,0.0,-3.01,4.62,0.0,5.8,31.0,5.0,0.0,3.19,18.16,1.9,-4.65,1.9200000000000002,-6.67,4.0,-2.44,0.0,1.51,7.0,1.0,0.0,1.36,9.2,0.48000000000000004,0.017853535,145.8223611,-15.98288889,8.0,0.11593867072857143,35.27004917142857,25.01925242857143,-4.666953495714286,4.322576345714286,6.617450264285714,-0.041189402115714285,-0.221485523159,0.3103991241142857
6808,2013.0,1.0,1.0,1.0,3.0,1.5,298.58,297.45,299.65,295.42,306.1,1.9200000000000002,8.0,0.060000000000000005,0.84,0.0,-3.01,4.62,0.0,5.8,31.0,5.0,0.0,3.19,18.16,1.9,-4.65,1.9200000000000002,-6.67,4.0,-2.44,0.0,1.51,7.0,1.0,0.0,1.36,9.2,0.48000000000000004,0.017853535,145.8223889,-15.98297222,8.0,0.11593867072857143,35.27004917142857,25.01925242857143,-4.666953495714286,4.322576345714286,6.617450264285714,-0.041189402115714285,-0.221485523159,0.3103991241142857
6809,2013.0,0.0,0.0,0.0,0.0,0.0,295.14,294.95,296.92,292.01,303.07,2.13,4.0,0.78,0.76,0.0,-3.04,3.32,3.0,3.8899999999999997,20.0,4.0,2.46,2.12,10.91,1.41,-4.79,2.13,-7.7299999999999995,3.31,-2.82,0.0,1.41,6.0,1.0,0.0,1.08,7.990000000000001,0.33,0.041287878,153.5511111,-27.39055556,8.0,-0.17210815848529412,35.47082748529412,21.925231470588233,1.992261876470588,-0.4355638805882353,5.702034611764706,0.043163921472058824,-0.33209005514985296,0.47732055977941173
6810,2013.0,0.0,0.0,1.0,1.0,0.5,295.76,295.76,296.45,291.35,301.64,2.33,7.0,1.75,0.71,0.0,-2.71,2.53,5.0,3.58,15.0,3.0,4.06,2.15,12.54,1.3,-3.83,2.33,-8.23,2.04,-3.13,0.0,0.9899999999999999,3.0,0.0,0.0,0.73,4.4,0.23,0.038888888,153.1516667,-26.635,9.0,-0.20487613558823528,35.59982985294118,22.602733470588234,-0.8749103573529412,-1.4587032205882353,6.358359811764706,0.021155767702941176,-0.0923992642117647,0.23337366205882354
6811,2013.0,0.0,0.0,1.0,0.0,0.25,295.74,295.88,296.41,291.25,302.35,2.34,7.0,1.9,0.74,0.0,-2.87,2.82,5.0,4.02,19.0,4.0,6.32,2.26,12.9,1.39,-3.67,2.34,-8.3,2.79,-3.13,0.0,1.06,4.0,0.0,0.0,0.85,5.67,0.26,0.038888888,153.1129444,-26.61502778,9.0,-0.20487613558823528,35.59982985294118,22.602733470588234,-0.8749103573529412,-1.4587032205882353,6.358359811764706,0.021155767702941176,-0.0923992642117647,0.23337366205882354
6812,2013.0,1.0,1.0,0.0,0.0,0.5,296.51,295.69,296.49,291.56,302.36,2.3,6.0,1.06,0.78,0.0,-2.79,3.02,7.0,4.85,23.0,5.0,6.08,2.7,17.21,1.75,-3.8300000000000005,2.3,-7.960000000000001,2.83,-3.02,0.0,1.59,5.0,1.0,0.0,1.19,8.71,0.39,0.038888888,153.115,-26.3625,9.0,-0.201307078,35.585689942857144,22.692292942857144,-0.9250161097142856,-1.4246792542857143,6.367094062857143,0.022722589145714286,-0.10692256977142858,0.19988837962857142
6813,2013.0,1.0,1.0,1.0,1.0,1.0,296.51,295.69,296.49,291.56,302.36,2.3,6.0,1.06,0.78,0.0,-2.79,3.02,7.0,4.85,23.0,5.0,6.08,2.7,17.21,1.75,-3.8300000000000005,2.3,-7.960000000000001,2.83,-3.02,0.0,1.59,5.0,1.0,0.0,1.19,8.71,0.39,0.038888888,153.115,-26.3625,9.0,-0.201307078,35.585689942857144,22.692292942857144,-0.9250161097142856,-1.4246792542857143,6.367094062857143,0.022722589145714286,-0.10692256977142858,0.19988837962857142
6814,2013.0,0.0,1.0,0.0,0.0,0.25,297.38,295.8,296.27,291.1,301.95,2.4,6.0,0.48,0.72,0.0,-2.3,3.57,3.0,4.87,25.0,3.0,2.52,2.77,21.53,1.31,-3.69,2.4,-8.38,2.46,-3.21,0.0,1.0,3.0,0.0,0.0,0.71,4.17,0.21,0.038888888,153.1455556,-26.80333333,10.0,-0.22024099882352943,35.68172767647059,23.457215117647056,-0.8894729520588235,-2.213930955882353,6.845581047058824,0.02069970439117647,-0.10367634539705882,0.27411815747058826
6815,2013.0,1.0,1.0,1.0,1.0,1.0,297.62,296.02,296.8,291.83,301.66,2.15,7.0,0.44,0.71,0.0,-2.64,2.83,4.0,3.34,18.0,3.0,3.76,1.87,10.260000000000002,1.21,-3.64,2.15,-7.82,2.0,-2.85,0.0,1.1,4.0,0.0,0.0,0.77,5.35,0.23,0.038888888,153.4881667,-26.979888890000005,10.0,-0.18942606537931034,35.63343868965517,23.590528655172413,-0.788289985862069,-2.3142814741379314,7.0656951,0.0139942674,-0.3451504471810345,0.47210952731034483
6816,2013.0,0.0,0.0,0.0,5.0,1.25,297.62,296.02,296.8,291.83,301.66,2.15,7.0,0.44,0.71,0.0,-2.64,2.83,4.0,3.34,18.0,3.0,3.76,1.87,10.260000000000002,1.21,-3.64,2.15,-7.82,2.0,-2.85,0.0,1.1,4.0,0.0,0.0,0.77,5.35,0.23,0.038888888,153.484,-26.97769444,10.0,-0.18942606537931034,35.63343868965517,23.590528655172413,-0.788289985862069,-2.3142814741379314,7.0656951,0.0139942674,-0.3451504471810345,0.47210952731034483
6817,2013.0,3.0,0.0,0.0,0.0,0.75,298.42,296.82,295.92,289.77,304.48,2.9599999999999995,7.0,1.08,0.91,0.0,-3.3699999999999997,4.57,9.0,4.95,26.0,7.0,10.54,3.58,18.75,2.57,-3.1,2.9599999999999995,-10.14,4.55,-3.99,0.0,2.02,8.0,1.0,0.0,1.68,10.72,0.52,0.041287878,153.3661111,-27.4785,10.0,-0.20892042395833332,35.658284979166666,23.31519929166667,-0.6576011452083333,-2.212918085416667,7.123451970833333,0.03717144324083333,-0.3354249045729167,0.47230746333333334
6818,2013.0,0.0,0.0,0.0,0.0,0.0,298.32,297.2,296.1,290.84,304.48,2.77,7.0,1.28,1.06,0.0,-2.83,4.77,9.0,6.84,32.0,7.0,7.080000000000001,6.2,43.1,3.34,-2.52,2.77,-8.88,4.75,-3.61,0.0,2.45,9.0,1.0,0.0,2.27,16.09,0.7600000000000001,0.041287878,153.3706944,-27.50219444,10.0,-0.20892042395833332,35.658284979166666,23.31519929166667,-0.6576011452083333,-2.212918085416667,7.123451970833333,0.03717144324083333,-0.3354249045729167,0.47230746333333334
6819,2013.0,7.0,3.0,5.0,1.0,4.0,297.95,296.71,296.8,291.83,301.66,2.15,7.0,0.81,0.71,0.0,-2.64,2.83,4.0,3.34,18.0,3.0,3.76,1.87,10.260000000000002,1.21,-2.95,2.15,-7.82,2.0,-2.85,0.0,1.1,4.0,0.0,0.0,0.77,5.35,0.23,0.038888888,153.4838889,-26.9775,10.0,-0.18942606537931034,35.63343868965517,23.590528655172413,-0.788289985862069,-2.3142814741379314,7.0656951,0.0139942674,-0.3451504471810345,0.47210952731034483
6820,2013.0,1.0,2.0,2.0,5.0,2.5,299.08,297.46,297.35,292.83,302.86,2.22,6.0,0.41,0.72,0.0,-4.01,2.9,4.0,3.98,19.0,3.0,6.52,2.65,17.68,1.33,-2.81,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44,0.029242424,151.9183889,-23.44469444,11.0,-0.127834442734375,35.772078109375,25.048249546875,-2.8038438203125,-1.08470016984375,5.6004331671875,0.026666737928125,-0.043957469336875,0.32323473515625
6821,2013.0,1.0,1.0,1.0,1.0,1.0,299.15,297.59,297.33,292.22,303.13,2.29,6.0,0.51,0.73,0.0,-3.93,2.85,6.0,4.12,23.0,4.0,7.9,2.55,14.3,1.39,-2.78,2.29,-8.14,2.75,-3.02,0.0,1.67,6.0,1.0,0.0,1.36,10.94,0.4,0.029242424,151.9291944,-23.46038889,11.0,-0.127834442734375,35.772078109375,25.048249546875,-2.8038438203125,-1.08470016984375,5.6004331671875,0.026666737928125,-0.043957469336875,0.32323473515625
6822,2013.0,1.0,1.0,1.0,0.0,0.75,299.08,297.46,297.35,292.83,302.86,2.22,6.0,0.41,0.72,0.0,-4.01,2.9,4.0,3.98,19.0,3.0,6.52,2.65,17.68,1.33,-2.81,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44,0.029242424,151.9118889,-23.44719444,11.0,-0.127834442734375,35.772078109375,25.048249546875,-2.8038438203125,-1.08470016984375,5.6004331671875,0.026666737928125,-0.043957469336875,0.32323473515625
6823,2013.0,2.0,2.0,2.0,5.0,2.75,299.08,297.46,297.35,292.83,302.86,2.22,6.0,0.41,0.72,0.0,-4.01,2.9,4.0,3.98,19.0,3.0,6.52,2.65,17.68,1.33,-2.81,2.22,-7.440000000000001,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44,0.029242424000000003,151.9333889,-23.43430556,11.0,-0.12584634095833333,35.760099875,25.06338733333333,-2.8042965125,-1.07531245,5.579598970833334,0.027937724963888893,-0.04397617536888889,0.3235330676388889
6824,2013.0,0.0,0.0,0.0,0.0,0.0,295.97,295.41,296.01,291.39,301.63,2.18,7.0,-0.58,2.18,0.0,-4.71,5.54,22.0,3.63,27.0,19.0,0.0,12.31,44.35,10.61,-0.7,2.18,-4.71,5.51,-0.09,22.0,3.44,24.0,18.0,0.0,12.02,43.76,10.09,0.041287878,153.4208333,-27.93972222,11.0,-0.21423084,35.62125503125,23.97144465625,-0.9505265028125,-0.75415053875,6.464384271875,0.0273839773140125,-0.193299451974375,0.3735611484375
6825,2013.0,1.0,1.0,0.0,1.0,0.75,299.08,297.46,297.35,292.83,302.86,2.22,6.0,0.41,0.72,0.0,-4.01,2.9,4.0,3.98,19.0,3.0,6.52,2.65,17.68,1.33,-2.81,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44,0.029242424,151.9133056,-23.44380556,11.0,-0.127834442734375,35.772078109375,25.048249546875,-2.8038438203125,-1.08470016984375,5.6004331671875,0.026666737928125,-0.043957469336875,0.32323473515625
6826,2013.0,1.0,1.0,1.0,1.0,1.0,299.08,297.46,297.35,292.83,302.86,2.22,6.0,0.41,0.72,0.0,-4.01,2.9,4.0,3.98,19.0,3.0,6.52,2.65,17.68,1.33,-2.81,2.22,-7.440000000000001,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44,0.029242424000000003,151.9248056,-23.43338889,11.0,-0.12584634095833333,35.760099875,25.06338733333333,-2.8042965125,-1.07531245,5.579598970833334,0.027937724963888893,-0.04397617536888889,0.3235330676388889
6827,2013.0,1.0,1.0,1.0,1.0,1.0,299.08,297.46,297.35,292.83,302.86,2.22,6.0,0.41,0.72,0.0,-4.01,2.9,4.0,3.98,19.0,3.0,6.52,2.65,17.68,1.33,-2.81,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44,0.029242424,151.9093889,-23.44311111,11.0,-0.127834442734375,35.772078109375,25.048249546875,-2.8038438203125,-1.08470016984375,5.6004331671875,0.026666737928125,-0.043957469336875,0.32323473515625
6828,2013.0,5.0,2.0,1.0,10.0,4.5,299.08,297.46,297.35,292.83,302.86,2.22,6.0,0.41,0.72,0.0,-4.01,2.9,4.0,3.98,19.0,3.0,6.52,2.65,17.68,1.33,-2.81,2.22,-7.440000000000001,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44,0.029242424000000003,151.9176944,-23.434,11.0,-0.12584634095833333,35.760099875,25.06338733333333,-2.8042965125,-1.07531245,5.579598970833334,0.027937724963888893,-0.04397617536888889,0.3235330676388889
6829,2013.0,0.0,0.0,1.0,1.0,0.5,299.08,297.46,297.35,292.83,302.86,2.22,6.0,0.41,0.72,0.0,-4.01,2.9,4.0,3.98,19.0,3.0,6.52,2.65,17.68,1.33,-2.81,2.22,-7.440000000000001,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44,0.029242424000000003,151.9048056,-23.44161111,11.0,-0.12720911054166667,35.790578305555556,25.157215513888886,-2.8210280125,-1.1232016509722222,5.604585755555556,0.025948256825000002,-0.046147404442500005,0.31822360944444444
6830,2013.0,2.0,5.0,2.0,2.0,2.75,299.35,297.8,297.35,292.83,302.86,2.22,6.0,0.38,0.72,0.0,-4.01,2.9,4.0,3.98,19.0,3.0,6.52,2.65,17.68,1.33,-2.47,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44,0.029242424,151.9105,-23.44111111,11.0,-0.127834442734375,35.772078109375,25.048249546875,-2.8038438203125,-1.08470016984375,5.6004331671875,0.026666737928125,-0.043957469336875,0.32323473515625
6831,2013.0,2.0,1.0,1.0,5.0,2.25,299.43,297.94,297.33,292.22,303.13,2.29,6.0,0.49,0.73,0.0,-3.93,2.85,6.0,4.12,23.0,4.0,7.9,2.55,14.3,1.39,-2.42,2.29,-8.14,2.75,-3.02,0.0,1.67,6.0,1.0,0.0,1.36,10.94,0.4,0.029242424,151.9238056,-23.45480556,11.0,-0.127834442734375,35.772078109375,25.048249546875,-2.8038438203125,-1.08470016984375,5.6004331671875,0.026666737928125,-0.043957469336875,0.32323473515625
6832,2013.0,10.0,5.0,10.0,10.0,8.75,299.35,297.8,297.35,292.83,302.86,2.22,6.0,0.38,0.72,0.0,-4.01,2.9,4.0,3.98,19.0,3.0,6.52,2.65,17.68,1.33,-2.47,2.22,-7.44,2.58,-2.91,0.0,1.99,7.0,1.0,0.0,1.53,12.13,0.44,0.029242424,151.9201111,-23.4425,11.0,-0.127834442734375,35.772078109375,25.048249546875,-2.8038438203125,-1.08470016984375,5.6004331671875,0.026666737928125,-0.043957469336875,0.32323473515625
6833,2013.0,0.0,0.0,0.0,0.0,0.0,298.29,296.3,296.41,291.25,302.35,2.34,6.0,-0.1,0.74,0.0,-2.87,2.82,7.0,4.02,19.0,4.0,8.32,2.26,12.9,1.39,-3.25,2.34,-8.3,2.79,-3.13,0.0,1.06,4.0,0.0,0.0,0.85,5.67,0.26,0.038888888,153.1128889,-26.61211111,11.0,-0.2073072682352941,35.61751567647059,24.37886123529412,-1.5266764,-0.7906264511147059,6.021461764705883,-0.0015243167282352943,-0.05784946811352941,0.2595343576470588
6834,2013.0,1.0,0.0,0.0,0.0,0.25,298.29,296.3,296.41,291.25,302.35,2.34,6.0,-0.1,0.74,0.0,-2.87,2.82,7.0,4.02,19.0,4.0,8.32,2.26,12.9,1.39,-3.25,2.34,-8.3,2.79,-3.13,0.0,1.06,4.0,0.0,0.0,0.85,5.67,0.26,0.038888888,153.1129444,-26.61502778,11.0,-0.2073072682352941,35.61751567647059,24.37886123529412,-1.5266764,-0.7906264511147059,6.021461764705883,-0.0015243167282352943,-0.05784946811352941,0.2595343576470588
6835,2013.0,0.0,1.0,0.0,0.0,0.25,298.26,296.54,296.13,291.35,301.5,2.2,6.0,0.2,0.75,0.0,-2.32,2.48,7.0,3.8899999999999997,20.0,4.0,3.57,2.27,15.87,1.38,-2.53,2.2,-7.71,2.42,-2.93,0.0,1.41,7.0,0.0,0.0,1.12,10.89,0.32,0.043636363,153.4758333,-28.109166669999997,11.0,-0.20854531833333334,35.58967130952381,23.858839833333334,-0.8002260333333333,-0.7792667254761904,6.538416447619048,0.02769463430829524,-0.26433124132095237,0.4343936273809524
